site_id,lat,lon,pft,cluster,dist_to_centroid
99914,35.56257,-120.67252,annual crop,1607,0.6470290523326857
355386,32.77639,-114.59344,annual crop,4589,1.7253004437909276
2152,39.95415,-120.90042,annual crop,1363,0
564177,36.63089,-121.65923,annual crop,2844,0.3172947534276468
105905,36.97653,-121.50959,annual crop,5122,0.7654481333759525
249734,37.9935,-121.4251,annual crop,4036,1.0890313576144954
8054,32.8493,-115.42397,annual crop,479,0.8353751814219702
491739,36.01885,-119.70197,annual crop,2699,0.8274809897251153
228241,37.93118,-121.36243,annual crop,3541,0.8945399602971633
532901,37.45577,-120.89868,annual crop,139,0.7140224526156663
181705,39.34706,-123.12083,annual crop,3718,0
15130,34.9214,-120.3933,annual crop,2717,0.38850041767708293
241113,37.5553,-120.75407,annual crop,2557,1.3140576735587672
229355,39.40897,-122.24151,annual crop,2041,0.5311386729289238
159854,38.32077,-121.40183,annual crop,4957,0
260902,37.80799,-121.02533,annual crop,3271,1.2044102736758724
212287,35.28216,-118.94883,annual crop,86,0.9087109087356045
57427,32.99184,-115.48768,annual crop,2312,0.9333897201398568
304230,38.17383,-121.72927,annual crop,961,0.8363307768530814
376141,37.88066,-121.5641,annual crop,1157,1.2726136002913062
576889,36.93161,-120.52551,annual crop,618,0.9895443663045401
400667,35.8923,-118.93088,annual crop,2510,0.8482100506206176
227535,41.7734,-120.17874,annual crop,2309,0.7588470137880754
452656,39.56044,-121.73294,annual crop,2500,1.0393296235038758
497473,38.61603,-121.8515,annual crop,4657,1.2297609900746165
421955,39.36825,-122.22686,annual crop,3255,0.5399380483199732
452710,37.27391,-120.58599,annual crop,491,1.0472974204947667
412858,40.56025,-124.17286,annual crop,3526,0.8297217055357121
361766,37.05744,-121.57182,annual crop,977,1.0823680209103492
313166,39.01826,-121.94613,annual crop,923,0.5288977029267198
317173,39.20475,-121.68296,annual crop,1951,0.6717259778811955
8390,36.62803,-119.82578,annual crop,2584,1.5468250636898626
78208,36.4281,-120.01016,annual crop,4273,1.3438541821554766
173809,37.48811,-120.91539,annual crop,1234,0.3911709681453985
451522,36.85888,-121.69204,annual crop,4802,0.7946317966080402
537235,37.29838,-121.04792,annual crop,1245,0.727647680426656
443906,36.75562,-121.76813,annual crop,3433,0.42399332425051456
441835,36.18226,-121.05812,annual crop,1481,0.871155703677403
572587,38.4482,-121.59012,annual crop,89,1.2387326251464208
537212,36.73997,-121.7035,annual crop,3235,0.7359032983294971
181417,37.51732,-121.03362,annual crop,2929,0.8026197242619256
486219,40.92449,-120.54015,annual crop,4123,0.4736270824767064
2287,40.72695,-124.18278,annual crop,848,0.4800997742165439
51157,36.72788,-119.54625,annual crop,2801,1.721630755622564
428416,34.19448,-119.13587,annual crop,924,0.9745541076962705
593123,38.66002,-121.56072,annual crop,1793,0.8620396253984656
316896,39.41103,-122.54795,annual crop,4019,0.8090718913865138
254807,33.00282,-115.57404,annual crop,2864,1.3415075741089881
504518,38.06724,-121.28628,annual crop,1387,0.9291769727208484
488994,38.98921,-121.22271,annual crop,2647,0.4381090723763064
71532,38.94952,-123.69889,annual crop,474,0.7692872176513815
395658,36.50992,-119.67319,annual crop,530,0.8031981320871491
217922,38.51062,-121.78581,annual crop,889,0.8207800201376148
350007,41.04796,-121.48013,annual crop,2465,0.5625150308482468
558913,41.8814,-121.7879,annual crop,358,1.1997892807802066
488787,41.81979,-121.39971,annual crop,2401,0.663824153790369
98551,40.58305,-124.19024,annual crop,4895,0.6079057203608463
146003,37.81541,-121.02814,annual crop,4753,0.8530132734542191
364167,40.48379,-122.6707,annual crop,106,0.4750087820105666
292824,36.89251,-120.73349,annual crop,3096,0.9775926981011489
343206,37.15518,-120.36752,annual crop,2703,0.8527744917967055
564792,37.677,-121.10783,annual crop,2538,0.8661210841230402
159944,35.76465,-119.52381,annual crop,3907,0
255699,41.45174,-120.48581,annual crop,4165,0.5257985614268632
547256,33.25086,-117.11645,annual crop,1357,0.6460567452395611
68102,41.95044,-121.51004,annual crop,2157,0.47186907621449076
2490,38.4855,-121.75662,annual crop,247,0.8477805550114492
541616,34.95054,-120.51412,annual crop,3573,0.5153885940230186
71230,39.3827,-122.03365,annual crop,4688,0.43202450481852295
554968,36.16941,-120.31812,annual crop,1475,0.8365010991609004
179960,40.14155,-120.88386,annual crop,3585,0.6902849088203481
11868,33.59089,-114.56355,annual crop,1359,1.3470259003525313
515767,38.41154,-121.74518,annual crop,4318,0.5871283330491367
416790,36.65267,-119.38209,annual crop,3257,0
95560,39.27944,-122.13198,annual crop,3208,0.4057222192146232
80196,34.79695,-120.43323,annual crop,2712,0.6770448078852196
337545,33.20114,-117.15179,annual crop,1176,0
459079,36.305,-120.03512,annual crop,3440,0.8511536813372886
169137,36.71892,-121.61617,annual crop,4193,0.7903539300413303
127611,36.29288,-121.26092,annual crop,2404,0.6067788656973172
540784,35.88959,-119.31194,annual crop,687,1.1968794297160583
211454,39.78748,-122.10722,annual crop,3632,1.0923076385810868
383622,37.9827,-121.44721,annual crop,5113,1.1532038919833525
122210,36.94297,-121.80177,annual crop,2762,1.092623581708702
525734,36.76223,-121.67751,annual crop,792,0.9084687012026336
345734,37.67581,-121.13468,annual crop,118,0.7658976317914998
440491,38.44757,-121.21005,annual crop,2083,0.8905806740923764
179210,36.33179,-119.44185,annual crop,7,0.7751455216939945
477144,39.32966,-123.1202,annual crop,1941,0.6814527768624083
286205,39.05794,-121.59019,annual crop,3619,0
240421,41.44136,-122.44389,annual crop,4399,0.7753477578944548
184836,37.22601,-120.43639,annual crop,440,1.1733727904506739
426629,37.44226,-120.65605,annual crop,1168,0.7260970908443
2656,39.79166,-123.19716,annual crop,2206,0.7844137893262176
527291,33.61103,-116.22629,annual crop,1977,1.0943177609265224
145737,32.88182,-115.49132,annual crop,54,0.8652680846256207
372361,37.08566,-120.50022,annual crop,1882,0.8559159046657647
397193,40.053,-122.18327,annual crop,119,0.7431393350698704
2684,35.23237,-118.91215,annual crop,2468,0.7752311635876784
235435,37.0863,-121.57629,annual crop,1021,0.7863234587831615
533079,37.54035,-120.73608,annual crop,4522,0.8952255625333971
200407,38.94383,-121.45342,annual crop,300,0.49814976535097144
252020,37.90978,-121.69069,annual crop,2214,0.5776250373322368
284489,38.52039,-121.69907,annual crop,813,0.9269164618352456
495642,38.21529,-121.63735,annual crop,263,0
248897,36.57511,-121.5027,annual crop,4050,0.39592817532604524
248992,34.76725,-120.3012,annual crop,347,1.716319424145738
237002,37.40808,-121.11368,annual crop,5051,1.1291701078989382
371840,35.7038,-120.6782,annual crop,179,0.7233862674244382
120120,34.9014,-119.52461,annual crop,3567,0.8340061534813482
361096,32.87108,-115.4403,annual crop,3937,0.8742281956508775
545461,40.56385,-124.19066,annual crop,1917,0.7299482670328737
426967,35.98412,-119.35129,annual crop,4741,0.5198243778591273
487584,38.33765,-121.17133,annual crop,816,0.5657247809911737
437231,38.13474,-121.20213,annual crop,2933,0.8133740783754588
418247,38.80322,-121.86958,annual crop,858,0.6099620453910384
483275,37.9601,-121.64226,annual crop,294,0.9727520646116145
505079,36.45188,-121.38165,annual crop,4581,0.5806255484286024
30350,38.54484,-121.87922,annual crop,1669,1.1339245011217873
37463,33.10166,-115.75512,annual crop,1313,1.7599897211132522
241161,33.53664,-115.99355,annual crop,3209,1.182534605302983
396922,38.47056,-121.73577,annual crop,1218,0.9249305437076107
32255,36.65828,-121.7269,annual crop,4375,0.5716252343004562
488918,38.65955,-121.53782,annual crop,2221,0.7331495119226356
542204,37.09599,-120.85616,annual crop,2035,0.7414011393577519
2797,36.6955,-120.64868,annual crop,433,0
219707,36.99966,-120.23005,annual crop,3012,1.324428012431029
449985,41.51442,-120.5137,annual crop,2635,0.6139133769081067
35520,37.13107,-120.43051,annual crop,4066,0.9268290437083387
425106,39.16958,-121.96064,annual crop,350,0.7568020309990989
306661,36.38414,-120.10994,annual crop,2739,0.9524179656936295
117546,36.40326,-120.34504,annual crop,4212,0.7315934540072426
195679,32.80148,-114.5897,annual crop,5018,0
2833,37.39104,-120.77025,annual crop,5066,0.8741544174329281
599525,38.85147,-121.4206,annual crop,1222,0.516411818543581
316532,39.35318,-122.20372,annual crop,3679,0.3502132203783299
495763,37.27256,-120.35057,annual crop,3225,1.092411324304963
317945,36.7396,-121.6704,annual crop,2530,0.48075461667664104
330654,34.33123,-119.08888,annual crop,3666,0.6954496018799174
26312,37.45791,-121.0926,annual crop,2150,0.7205852899713938
140393,38.09094,-121.15145,annual crop,1066,0.8529692744271006
164096,41.92202,-124.18057,annual crop,3019,1.0293672602548236
222124,39.12254,-121.70999,annual crop,981,0.7099635181748994
17116,41.02752,-121.31932,annual crop,3430,0.6957525001928065
449711,38.68326,-121.9061,annual crop,2913,1.102130657809043
297723,36.5404,-121.45128,annual crop,2787,0.36633269749477826
2868,33.13402,-115.7991,annual crop,5073,0
250568,35.9147,-119.58691,annual crop,2456,0.7747195281893203
563171,35.31706,-118.78395,annual crop,1207,0
550866,38.48654,-121.74896,annual crop,1354,0.908472957191129
505736,39.94292,-122.19361,annual crop,3704,0.741179878268682
332805,39.63883,-122.02464,annual crop,4482,1.0285074288324472
123242,33.52787,-115.97636,annual crop,1812,0.7852544676518752
340099,35.81068,-119.12993,annual crop,189,1.1161960890615537
138955,39.22129,-121.69189,annual crop,1217,0.29389949123943127
253666,38.16719,-121.76951,annual crop,3395,0.951027260671288
394168,34.40884,-118.77437,annual crop,602,1.1366649419358785
585636,39.56203,-121.90353,annual crop,3658,0.45936922181758194
192529,39.43239,-122.06246,annual crop,1821,0.40686928694362523
546455,39.45383,-121.81237,annual crop,1788,0.7236181702000926
171054,38.93386,-121.20102,annual crop,4045,0.9587587490267675
54856,40.59853,-124.28271,annual crop,4898,0.5494372509674432
288659,38.35073,-122.96229,annual crop,986,1.074297406734824
101352,35.99582,-119.65685,annual crop,3778,0.7593442498516536
280266,33.46775,-114.61884,annual crop,4182,1.1391581900045906
2949,39.35455,-122.0431,annual crop,520,0.8602373343851333
450896,38.54444,-121.78758,annual crop,932,0.9443741642249631
383888,39.01604,-121.897,annual crop,4569,0.843356610534155
170527,37.45369,-120.93343,annual crop,2475,0.8886361752948602
178540,38.69077,-121.82348,annual crop,4794,1.00565164136103
55547,40.90614,-120.49915,annual crop,2561,1.0283467773747494
2965,36.00153,-119.06066,annual crop,1053,1.7657906736365707
85820,39.44911,-121.66549,annual crop,2100,0.4630532821524946
428533,38.18892,-122.69807,annual crop,917,1.0223724487866348
36433,37.02207,-120.58421,annual crop,2444,1.0085093664626958
37313,41.60626,-122.52056,annual crop,2858,0.5230848833055423
2982,35.97428,-119.68737,annual crop,1373,0.6813518416909723
341794,36.30954,-121.18894,annual crop,3438,0.5634128950444374
2993,36.89768,-121.81463,annual crop,2354,0.8417610785060295
83899,36.67153,-120.5756,annual crop,96,0.8893861760495664
316415,33.58796,-114.63897,annual crop,3239,0.7671166180850146
22945,38.27472,-122.10941,annual crop,2692,1.0650886797576626
99797,38.0008,-121.66187,annual crop,1197,0.6429948362183682
402764,37.37366,-120.87012,annual crop,4418,0.6969518489146098
69786,41.7504,-122.50825,annual crop,736,1.0782400981818754
601596,37.795,-120.84762,annual crop,3456,0.8483143335544816
299705,36.80946,-121.3899,annual crop,4304,0.6102082780260407
392755,36.7045,-121.74224,annual crop,3757,0.39374335351264506
172127,36.00687,-119.07905,annual crop,4262,1.0983320868143753
344324,33.39921,-117.15454,annual crop,2812,1.313320195883316
384603,35.93056,-119.00641,annual crop,579,0.9458611176808334
178499,37.52833,-120.97846,annual crop,4383,0.3839981284048458
378263,36.04022,-119.28144,annual crop,717,0.6912601272396433
365047,33.50517,-114.65843,annual crop,4689,1.250822668811033
480518,39.22296,-122.06462,annual crop,4534,0.58614145361429
3051,36.30348,-119.47858,annual crop,2939,0.8693270403784579
3055,33.52841,-115.97292,annual crop,1029,0
538623,36.58079,-121.49924,annual crop,1636,1.348863686658925
345435,34.75799,-120.3389,annual crop,541,1.0951305627105516
141259,41.02489,-121.3188,annual crop,78,0.9482452933311166
278006,36.90257,-121.80885,annual crop,4011,0.708864303014528
553340,36.58552,-121.61676,annual crop,1540,0.7109521967301919
304377,36.93207,-121.37939,annual crop,4938,0.7003209229179308
505140,41.73174,-120.19637,annual crop,2439,0.5313263894914286
6652,41.5429,-120.15981,annual crop,5058,0.9466449872242501
272779,41.09619,-120.919,annual crop,2501,0.9231827696878618
439903,38.62359,-121.70574,annual crop,2134,0.9329283445292649
511851,32.76812,-115.28803,annual crop,3740,1.0084757866068632
3088,37.8357,-121.02792,annual crop,2106,0.46719215777231515
3089,41.54263,-122.56649,annual crop,1536,0
330063,41.58483,-122.97404,annual crop,3706,0
120284,36.16058,-118.99793,annual crop,5083,1.208350632872734
543657,38.85008,-121.21579,annual crop,1071,0.33472076942732787
300259,35.565,-120.66977,annual crop,2273,0.9832487059403235
521974,36.73325,-121.74183,annual crop,3807,0.6102682993514004
543808,36.64349,-119.95528,annual crop,3409,1.0091595676982346
309093,39.52997,-121.66093,annual crop,5043,0
103631,38.31024,-122.6507,annual crop,4533,0.9372688758794122
162857,40.49983,-122.55335,annual crop,3080,1.064709889650097
39623,35.98341,-120.8814,annual crop,1115,0.7507299351008361
374166,39.17277,-122.21048,annual crop,3505,0.35844164140014606
453718,32.7589,-115.37549,annual crop,2322,0.9913012425906216
558245,32.86483,-115.30017,annual crop,2331,0.8698566266007578
12368,41.96633,-121.53876,annual crop,1745,1.1720343229579404
33939,37.12254,-121.59933,annual crop,4195,0.8757633326167794
389837,41.37627,-120.70906,annual crop,1468,0.44230094224611055
576217,36.6141,-121.61804,annual crop,2090,0.6115408219800712
419348,38.61216,-122.75179,annual crop,3383,0.9583461499219202
40181,38.38196,-121.21851,annual crop,2472,0.8645475641456075
104585,39.35765,-121.6772,annual crop,1566,0.9676236540162865
411809,35.00806,-120.49933,annual crop,2615,0.6988653024215803
362523,34.16888,-119.06274,annual crop,4158,0.720600624338423
235541,38.52296,-121.83164,annual crop,3364,0.7083339525739136
403347,37.13073,-120.82608,annual crop,75,1.3010081191498735
393129,34.19327,-119.14928,annual crop,1659,0.6315628572472801
102103,35.15722,-120.53263,annual crop,1286,0.8350207048759685
41093,34.88729,-120.40408,annual crop,4907,1.176447965582166
398896,36.34333,-119.69243,annual crop,3033,0.29556485313754366
180946,35.15048,-120.50879,annual crop,3756,0.42696079435236145
3207,38.40447,-121.76195,annual crop,761,0
522165,38.37054,-122.67458,annual crop,4754,1.2891120368318947
593632,39.05887,-121.89974,annual crop,3418,0.7928995415853329
520034,37.47285,-120.96493,annual crop,1188,0.4402534127610489
296245,37.46247,-120.83242,annual crop,1777,1.2029341687257349
477322,34.65098,-120.52177,annual crop,3698,0.5849320546184847
193097,38.49757,-121.80824,annual crop,3795,0.9737853240948537
443255,34.34313,-119.05534,annual crop,3879,0.9511561441793221
417276,36.83512,-121.66147,annual crop,5015,0.807625899577323
480347,38.90569,-121.14892999999999,annual crop,1632,0.6304294407554871
481837,37.4593,-120.92336,annual crop,2831,0.6242795234046775
602864,34.94739,-120.54093,annual crop,107,0.9943001013129538
445926,32.77892,-114.56097,annual crop,1534,0
587189,33.03362,-115.36237,annual crop,871,0.9112792115923278
172932,34.21432,-119.11367,annual crop,4830,0.5967159719355216
387291,32.79523,-115.44344,annual crop,3843,0.5979736591637771
393785,34.99976,-120.51924,annual crop,3982,0.8127047329300421
152754,38.15339,-122.4244,annual crop,3986,0
265123,37.15511,-120.75769,annual crop,1710,1.0327118513821436
567355,36.28474,-121.23144,annual crop,5121,0.508256358070399
142255,34.90928,-120.46953,annual crop,3468,0.8008905862863909
3885,35.02206,-120.58971,annual crop,4259,1.1941615913768282
175895,37.88788,-121.47888,annual crop,1739,0.9958672465260803
532173,39.02524,-121.52912,annual crop,962,0.35688502393957333
386982,37.28259,-120.2899,annual crop,4881,1.1880836105122508
53270,36.10012,-119.26586,annual crop,1466,1.0806161728483408
435430,35.98071,-119.21934,annual crop,2809,1.449309441158338
504492,36.49133,-119.64095,annual crop,1426,0.562925903117488
425251,34.56887,-117.68924,annual crop,2059,0
300021,34.90911,-119.52463,annual crop,622,0
106641,38.7062,-122.10584,annual crop,4164,0.763018718248373
73005,36.18316,-120.09988,annual crop,2119,0.8603065885327067
553309,36.41311,-120.10769,annual crop,4696,0.9659363372531633
350730,36.71174,-119.67001,annual crop,814,0.8896822365164097
348073,36.27014,-121.39103,annual crop,3072,0.8640046550632162
175873,34.60562,-118.03621,annual crop,3957,0.8050338702002777
375090,37.9929,-121.61955,annual crop,2261,0
326848,35.56368,-121.06633,annual crop,1760,0
279713,33.51779,-114.72315,annual crop,4829,0.7907215474383008
146137,36.52591,-121.48321,annual crop,1320,0.7326206187492409
178497,39.73751,-122.23761,annual crop,1657,0.7521118321310142
567054,36.70401,-119.48185,annual crop,3882,0.7949688749523773
190915,36.24827,-119.78323,annual crop,3664,0.8241076128478906
